Country Name,Year,Value (USD),Status
New Zealand,1988,1078100000.0,Normal value
New Zealand,1989,943800000.0,Normal value
New Zealand,1990,1925800000.0,Normal value
New Zealand,1991,2705770000.0,Normal value
New Zealand,1992,3023160000.0,Normal value
New Zealand,1993,6731400000.0,Normal value
New Zealand,1994,7399850000.0,Normal value
New Zealand,1995,8373879999.999999,Normal value
New Zealand,1996,9684600000.0,Normal value
New Zealand,1997,8861920000.0,Normal value
New Zealand,1998,11767040000.0,Normal value
New Zealand,1999,12045890000.0,Normal value
New Zealand,2000,9975220000.0,Normal value
New Zealand,2001,8509680000.0,Normal value
New Zealand,2002,2586820000.0,Normal value
New Zealand,2003,3861970000.0,Normal value
New Zealand,2004,5090390000.0,Normal value
New Zealand,2005,5456180000.0,Normal value
New Zealand,2006,5406900000.0,Normal value
New Zealand,2007,5950220000.0,Normal value
New Zealand,2008,3297690000.0,Normal value
New Zealand,2009,3296850000.0,Normal value
New Zealand,2010,1916000000.0,Normal value
New Zealand,2012,5347360000.0,Normal value
New Zealand,2013,8852080000.0,Normal value
New Zealand,2014,8655490000.0,Normal value
New Zealand,2015,9059180000.0,Normal value
New Zealand,2016,10935502052.7451,Normal value
New Zealand,2017,11867884008.675402,Normal value
New Zealand,2018,12186940000.0,Normal value
New Zealand,2019,12471500000.0,Normal value
New Zealand,2020,22199380000.0,Normal value
New Zealand,2021,20573700000.0,Normal value
New Zealand,2022,14080820000.0,Normal value
New Zealand,2023,12125390000.0,Normal value
New Zealand,2024,12580600000.0,Normal value
Nigeria,1993,30200000.0,Normal value
Nigeria,1994,44800000.0,Normal value
Nigeria,1995,83580000.0,Normal value
Nigeria,1996,314620000.0,Normal value
Nigeria,1997,499030000.0,Normal value
Nigeria,1998,609520000.0,Normal value
Nigeria,1999,112600000.0,Normal value
Nigeria,2001,169200000.0,Normal value
Nigeria,2004,1680630000.0,Normal value
Nigeria,2005,1953770000.0,Normal value
Nigeria,2006,3597590000.0,Normal value
Nigeria,2007,17359880000.0,Normal value
Nigeria,2008,16718610000.0,Normal value
Nigeria,2009,4492730000.0,Normal value
Nigeria,2010,5105160000.0,Normal value
Nigeria,2011,3871930000.0,Normal value
Nigeria,2012,4092800000.0,Normal value
Nigeria,2013,6227900000.0,Normal value
Nigeria,2014,5132910000.0,Normal value
Nigeria,2015,4084890000.0,Normal value
Nigeria,2016,1509644083.4654,Normal value
Nigeria,2017,2206106213.07957,Normal value
Nigeria,2018,2586200000.0,Normal value
Nigeria,2019,2716610000.0,Normal value
Nigeria,2020,2481930000.0,Normal value
Nigeria,2021,1793850000.0,Normal value
Nigeria,2022,2234410000.0,Normal value
Nigeria,2023,1633260000.0,Normal value
Nigeria,2024,1543630000.0,Normal value
North America,1975,142489850000.0,Normal value
North America,1976,179689860000.0,Normal value
North America,1977,172541000000.0,Normal value
North America,1978,236003000000.0,Normal value
North America,1979,289928290000.0,Normal value
North America,1980,436972300000.0,Normal value
North America,1981,439446830000.0,Normal value
North America,1982,524612000000.0,Normal value
North America,1983,825292300000.0,Normal value
North America,1984,1133729140000.0,Normal value
North America,1985,1507774270000.0,Normal value
North America,1986,2238904160000.0,Normal value
North America,1987,2970218800000.0,Normal value
North America,1988,2033878640000.0,Normal value
North America,1989,2430951290000.0,Normal value
North America,1990,2100221540000.0,Normal value
North America,1991,2213177490000.0,Normal value
North America,1992,2606154520000.0,Normal value
North America,1993,3567770960000.0,Normal value
North America,1994,3804886150000.0,Normal value
North America,1995,5362068500000.0,Normal value
North America,1996,7230513400000.0,Normal value
North America,1997,9603600440000.0,Normal value
North America,1998,12662035510000.0,Normal value
North America,1999,19208623480000.0,Normal value
North America,2000,30410669050000.0,Normal value
North America,2001,21329743240000.0,Normal value
North America,2002,17501415000000.0,Normal value
North America,2003,16551682410000.0,Normal value
North America,2004,19809681930000.0,Normal value
North America,2005,26724369790000.0,Normal value
North America,2006,31819076820000.0,Normal value
North America,2007,44597733780000.0,Normal value
North America,2008,48748427550000.0,Normal value
North America,2009,35639259114455.0,Normal value
North America,2010,37430327167933.805,Normal value
North America,2011,42519441370000.0,Normal value
North America,2012,33697466970000.0,Normal value
North America,2013,34570878990000.0,Normal value
North America,2014,40320459090000.0,Normal value
North America,2015,42494592010000.0,Normal value
North America,2016,43224913644108.8,Normal value
North America,2017,41066069910000.0,Normal value
North America,2018,50436959450000.0,Normal value
North America,2019,37774922910000.0,Normal value
North America,2020,43040546600000.0,Normal value
North America,2021,48064113070000.0,Normal value
North America,2022,46565152470000.0,Normal value
North America,2023,39283334890000.0,Normal value
North America,2024,44750198540000.0,Normal value
Norway,1980,84000000.0,Normal value
Norway,1981,99510000.0,Normal value
Norway,1982,87380000.0,Normal value
Norway,1983,906430000.0,Normal value
Norway,1984,2195860000.0,Normal value
Norway,1985,2127620000.0,Normal value
Norway,1986,1700320000.0,Normal value
Norway,1987,9646190000.0,Normal value
Norway,1988,4815010000.0,Normal value
Norway,1989,13030540000.0,Normal value
Norway,1990,14829960000.0,Normal value
Norway,1991,12609870000.0,Normal value
Norway,1992,9120080000.0,Normal value
Norway,1993,16629300000.0,Normal value
Norway,1994,18179710000.0,Normal value
Norway,1995,24486420000.0,Normal value
Norway,1996,35396600000.0,Normal value
Norway,1997,45792280000.0,Normal value
Norway,1998,39820060000.0,Normal value
Norway,1999,49890630000.0,Normal value
Norway,2000,60355500000.0,Normal value
Norway,2001,52842920000.0,Normal value
Norway,2002,36490730000.0,Normal value
Norway,2003,48890150000.0,Normal value
Norway,2004,91525110000.0,Normal value
Norway,2005,141729430000.0,Normal value
Norway,2006,282837140000.0,Normal value
Norway,2007,407836500000.0,Normal value
Norway,2008,271720100000.0,Normal value
Norway,2009,207692070000.0,Normal value
Norway,2010,212021310000.0,Normal value
Norway,2011,184790590000.0,Normal value
Norway,2012,119607130000.0,Normal value
Norway,2013,96531630000.0,Normal value
Norway,2014,102330310000.0,Normal value
Norway,2015,95998950000.0,Normal value
Norway,2016,105332521597.959,Normal value
Norway,2017,117842406717.32,Normal value
Norway,2018,119168330000.0,Normal value
Norway,2019,101703310000.0,Normal value
OECD members,1975,296085530000.0,Normal value
OECD members,1976,365033270000.0,Normal value
OECD members,1977,358722110000.0,Normal value
OECD members,1978,538493390000.0,Normal value
OECD members,1979,597482350000.0,Normal value
OECD members,1980,785842810000.0,Normal value
OECD members,1981,866028440000.0,Normal value
OECD members,1982,782964550000.0,Normal value
OECD members,1983,1350549810000.0,Normal value
OECD members,1984,1713499890000.0,Normal value
OECD members,1985,2436871210000.0,Normal value
OECD members,1986,4005146740000.0,Normal value
OECD members,1987,6621684990000.0,Normal value
OECD members,1988,5943213688000.0,Normal value
OECD members,1989,6633231000000.0,Normal value
OECD members,1990,5403131890000.0,Normal value
OECD members,1991,4572071850000.0,Normal value
OECD members,1992,4569489090000.0,Normal value
OECD members,1993,6441401390000.0,Normal value
OECD members,1994,7368765020000.0,Normal value
OECD members,1995,9012311840000.0,Normal value
OECD members,1996,10923108690000.0,Normal value
OECD members,1997,14887284250000.0,Normal value
OECD members,1998,19823002600000.0,Normal value
OECD members,1999,29021176710000.0,Normal value
OECD members,2000,43437415930000.0,Normal value
OECD members,2001,31849073980000.0,Normal value
OECD members,2002,25729116640000.0,Normal value
OECD members,2003,26200631540000.0,Normal value
OECD members,2004,32046808180000.0,Normal value
OECD members,2005,40651277330000.0,Normal value
OECD members,2006,51135388120000.0,Normal value
OECD members,2007,73706821640000.0,Normal value
OECD members,2008,73113133260000.0,Normal value
OECD members,2009,52569602704455.0,Normal value
OECD members,2010,55288069477933.805,Normal value
OECD members,2011,60269433760000.0,Normal value
OECD members,2012,47983295410000.0,Normal value
OECD members,2013,50802664930000.0,Normal value
OECD members,2014,57214123910000.0,Normal value
OECD members,2015,56144279280000.0,Normal value
OECD members,2016,54173329696268.46,Normal value
OECD members,2017,53840589492192.52,Normal value
OECD members,2018,64032577670000.0,Normal value
OECD members,2019,50050415220000.0,Normal value
OECD members,2020,60712827010000.0,Normal value
OECD members,2021,65656785820000.0,Normal value
OECD members,2022,61517608120000.0,Normal value
OECD members,2023,54194247460000.0,Normal value
OECD members,2024,59342420530000.0,Normal value
Oman,1993,187900000.0,Normal value
Oman,1994,304300000.0,Normal value
Oman,1995,269780000.0,Normal value
Oman,1996,657910000.0,Normal value
Oman,1997,3727530000.0,Normal value
Oman,1998,1942080000.0,Normal value
Oman,1999,485850000.0,Normal value
Oman,2000,548600000.0,Normal value
Oman,2001,348000000.0,Normal value
Oman,2004,1971430000.0,Normal value
Oman,2005,3654220000.0,Normal value
Oman,2006,2916820000.0,Normal value
Oman,2007,6909370000.0,Normal value
Oman,2008,8799790000.0,Normal value
Oman,2009,5833970000.0,Normal value
Oman,2010,3309430000.0,Normal value
Oman,2011,2548940000.0,Normal value
Oman,2012,2662690000.0,Normal value
Oman,2013,5735640000.0,Normal value
Oman,2014,5804960000.0,Normal value
Oman,2015,3559680000.0,Normal value
Oman,2016,2459047123.14501,Normal value
Oman,2017,2385830010.0998497,Normal value
Oman,2018,1916580000.0,Normal value
Oman,2019,1718600000.0,Normal value
Oman,2020,1040880000.0,Normal value
Oman,2021,1675560000.0,Normal value
Oman,2022,2314260000.0,Normal value
Oman,2023,844390000.0,Normal value
Other small states,1998,2239990000.0,Normal value
Other small states,1999,8384860000.0,Normal value
Other small states,2000,12330340000.0,Normal value
Other small states,2001,4851810000.0,Normal value
Other small states,2002,4972260000.0,Normal value
Other small states,2003,8888020000.0,Normal value
Other small states,2004,13113900000.0,Normal value
Pakistan,1996,5560590000.0,Normal value
Pakistan,1997,10562900000.0,Normal value
Pakistan,1998,8989720000.0,Normal value
Pakistan,1999,20824200000.0,Normal value
Pakistan,2000,30999800000.0,Normal value
Pakistan,2001,12452800000.0,Normal value
Pakistan,2004,140292780000.0,Normal value
Pakistan,2005,139436330000.0,Normal value
Pakistan,2006,124830650000.0,Normal value
Pakistan,2007,99831760000.0,Normal value
Pakistan,2008,42279910000.0,Normal value
Pakistan,2009,17593320000.0,Normal value
Pakistan,2010,11653590000.0,Normal value
Pakistan,2011,9637900000.0,Normal value
Pakistan,2012,11976000000.0,Normal value
Pakistan,2013,562900000.0,Normal value
Pakistan,2014,539700000.0,Normal value
Pakistan,2020,19293030000.0,Normal value
Pakistan,2021,20860240000.0,Normal value
Pakistan,2022,7617570000.0,Normal value
Pakistan,2023,8780270000.0,Normal value
Pakistan,2024,19831860000.0,Normal value
Panama,1993,61700000.0,Normal value
Panama,1994,70190000.0,Normal value
Panama,1995,8560000.0,Normal value
Panama,1996,23220000.0,Normal value
Panama,1997,54690000.0,Normal value
Panama,1998,106200000.0,Normal value
Panama,1999,57700000.0,Normal value
Panama,2000,181980000.0,Normal value
Panama,2001,44800000.0,Normal value
Panama,2002,58900000.0,Normal value
Panama,2003,53200000.0,Normal value
Panama,2004,180500000.0,Normal value
Panama,2005,156400000.0,Normal value
Panama,2006,253400000.0,Normal value
Panama,2007,362500000.0,Normal value
Panama,2008,290800000.0,Normal value
Panama,2009,32300000.0,Normal value
Panama,2010,68000000.0,Normal value
Panama,2011,324000000.0,Normal value
Panama,2012,716400000.0,Normal value
Panama,2013,190500000.0,Normal value
Panama,2014,248300000.0,Normal value
Panama,2018,322570000.0,Normal value
Panama,2019,374300000.0,Normal value
Panama,2020,210130000.0,Normal value
